tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt9561782,movie,Vajra Kavachadhara Govinda,Vajra Kavachadhara Govinda,0,2019,\N,140,Action,5.1,18
tt9562694,movie,Alien Warfare,Alien Warfare,0,2019,\N,88,"Action,Sci-Fi",2.5,2216
tt9563632,movie,The Wonderland,Bâsudê wandârando,0,2019,\N,116,"Adventure,Animation,Family",6.1,239
tt9564676,movie,Un'avventura,Un'avventura,0,2019,\N,105,Musical,5.0,99
tt9564774,movie,Venky Mama,Venky Mama,0,2019,\N,149,"Action,Comedy,Drama",5.6,654
tt9567548,movie,Horror Noire: A History of Black Horror,Horror Noire: A History of Black Horror,0,2019,\N,83,Documentary,7.7,589
tt9567718,movie,The Cordillera of Dreams,La cordillère des songes,0,2019,\N,84,Documentary,7.1,287
tt9568168,movie,Perimenontas ti Nona,Perimenontas ti Nona,0,2019,\N,96,Comedy,6.3,104
tt9568486,movie,Mine de rien,Mine de rien,0,2020,\N,85,Comedy,5.8,26
tt9569608,movie,Mathera,Mathera,0,2019,\N,90,Documentary,6.8,10
tt9570176,movie,Mehed,Mehed,0,2019,\N,97,Comedy,4.1,41
tt9572172,movie,Strange Negotiations,Strange Negotiations,0,2019,\N,91,Documentary,8.8,22
tt9572674,movie,Desert Wolf,Desert Wolf,0,2019,\N,89,Horror,6.2,13
tt9573180,movie,Beware of Children,Barn,0,2019,\N,157,Drama,7.9,260
tt9573686,movie,Your Bones and Your Eyes,Seus Ossos e Seus Olhos,0,2019,\N,118,Drama,6.3,18
tt9573980,movie,Leaving Neverland,Leaving Neverland,0,2019,\N,240,Documentary,7.0,23581
tt9574324,movie,Chicago,Chicago,0,2019,\N,\N,"Comedy,Crime,Drama",7.0,5
tt9574444,movie,The Gift,The Gift,0,2019,\N,86,Romance,6.0,12
tt9574922,movie,By a Sharp Knife,Ostrým nozom,0,2019,\N,89,Drama,6.7,141
tt9575000,movie,Transnistria,Transnistra,0,2019,\N,93,Documentary,7.0,115
tt9575160,movie,Integrity,Lian zheng feng yun,0,2019,\N,114,"Crime,Drama,Mystery",5.5,362
tt9575164,movie,From Miyamoto To You,From Miyamoto To You,0,2019,\N,129,Romance,7.2,52
tt9575388,movie,Krutant,Krutant,0,2019,\N,\N,Thriller,6.5,44
tt9575438,movie,The Beginning: Feel the Dead,The Beginning: Feel the Dead,0,2019,\N,98,Adventure,4.7,17
tt9575498,movie,The Haunting of the Suicide House,The Haunting of the Suicide House,0,2019,\N,63,Horror,3.5,51
tt9575726,movie,And All Their Men,Ir visi ju vyrai,0,2019,\N,108,"Comedy,Drama,Romance",7.4,330
tt9576110,movie,J'veux du soleil,J'veux du soleil,0,2019,\N,76,Documentary,6.8,109
tt9576808,movie,Plan B,Plan B,0,2019,\N,\N,"Comedy,Romance",7.4,11
tt9577334,movie,Red Dog,Red Dog,0,2019,\N,105,Documentary,7.4,9
tt9577760,movie,The Fading Village,The Fading Village,0,2019,\N,173,"Documentary,Family",7.8,5
tt9577852,movie,Rolling Thunder Revue: A Bob Dylan Story by Martin Scorsese,Rolling Thunder Revue: A Bob Dylan Story by Martin Scorsese,0,2019,\N,142,"Biography,Documentary,History",7.7,4130
tt9579100,movie,American Heretics: The Politics of the Gospel,American Heretics: The Politics of the Gospel,0,2019,\N,85,Documentary,6.7,10
tt9581076,movie,"So Long, My Son",Dijiutianchang,0,2019,\N,185,Drama,7.7,1764
tt9581172,movie,Öndög,Öndög,0,2019,\N,100,Drama,6.8,272
tt9581518,movie,Dearest Anita,Shi fang,0,2019,\N,85,Biography,6.4,46
tt9581560,movie,Neue Götter in der Maxvorstadt,Neue Götter in der Maxvorstadt,0,2019,\N,\N,Comedy,5.3,21
tt9581704,movie,Premwaari,Premwaari,0,2019,\N,\N,Drama,8.6,20
tt9581844,movie,Where Is St. Nicholas' Big Book?,Waar is het Grote Boek van Sinterklaas?,0,2019,\N,67,Family,5.3,18
tt9581878,movie,La venganza de Jairo,La venganza de Jairo,0,2019,\N,\N,"Documentary,Horror",7.3,6
tt9581978,movie,Calon Bini,Calon Bini,0,2019,\N,96,"Comedy,Drama",7.2,33
tt9582202,movie,Where Man Returns,Hvor man vender tilbake,0,2019,\N,71,Documentary,7.1,12
tt9583526,movie,Romantic Comedy,Romantic Comedy,0,2019,\N,78,"Comedy,Documentary,Romance",6.9,56
tt9584730,movie,No soy tu mami,No soy tu mami,0,2019,\N,108,"Comedy,Romance",4.8,46
tt9584814,movie,Gloria Mundi,Gloria Mundi,0,2019,\N,106,Drama,5.8,232
tt9584906,movie,Berlin Bouncer,Berlin Bouncer,0,2019,\N,87,Documentary,6.2,100
tt9584972,movie,Before We Grow Old,Heute oder morgen,0,2019,\N,93,Drama,6.3,26
tt9585684,movie,Sheena667,Sheena667,0,2019,\N,96,"Comedy,Drama",6.1,37
tt9585788,movie,Present.Perfect.,Wan mei xian zai shi,0,2019,\N,124,Documentary,6.6,67
tt9586294,movie,Better Days,Shao nian de ni,0,2019,\N,135,"Crime,Drama,Romance",7.5,1385
tt9587244,movie,Take Home Pay,Take Home Pay,0,2019,\N,105,"Action,Comedy",4.5,118
tt9588024,movie,The Hart-Break Killer,The Hart-Break Killer,0,2019,\N,\N,Thriller,4.5,10
tt9590420,movie,Farmtastic Fun,Farmtastic Fun,0,2019,\N,70,Animation,4.0,31
tt9590776,movie,Delta Zoo,Delta Zoo,0,2019,\N,90,Documentary,9.1,44
tt9590916,movie,Figli del Destino,Figli del Destino,0,2019,\N,92,"Biography,History,War",7.8,16
tt9590954,movie,This World Won't Break,This World Won't Break,0,2019,\N,148,"Drama,Musical",7.8,13
tt9591766,movie,White Forehead 3,White Forehead 3,0,2019,\N,83,"Adventure,Comedy,Family",5.6,17
tt9592066,movie,The Hypnotist,Olliver Hawk,0,2019,\N,72,"Biography,Documentary,Fantasy",6.6,162
tt9592116,movie,Gods of Molenbeek,Aatos ja Amine,0,2019,\N,73,Documentary,7.5,95
tt9592190,movie,The Law of Nature,Luonnonlaki,0,2019,\N,70,Documentary,7.4,8
tt9592686,movie,"Stay Awesome, China!","Stay Awesome, China!",0,2019,\N,\N,Documentary,7.4,269
tt9595506,movie,So Pretty,So Pretty,0,2019,\N,83,Drama,5.1,114
tt9596638,movie,The Big Shot,Da ren wu,0,2019,\N,107,"Action,Crime",5.7,154
tt9597190,movie,Pegasus,Fei chi ren sheng,0,2019,\N,98,"Comedy,Sport",6.3,1147
tt9597404,movie,Hanggang kailan?,Hanggang kailan?,0,2019,\N,110,"Drama,Romance",6.8,8
tt9597752,movie,Tscharniblues II,Tscharniblues II,0,2019,\N,83,Documentary,8.0,9
tt9597922,movie,Back to the Goode Life,Back to the Goode Life,0,2019,\N,84,Comedy,6.0,29
tt9598172,movie,Saving Leningrad,Spasti Leningrad,0,2019,\N,96,"Action,Drama,War",6.7,919
tt9598594,movie,Üç Harfliler: Adak,Üç Harfliler: Adak,0,2019,\N,91,"Horror,Thriller",6.9,345
tt9598824,movie,I Am (Not) a Monster,I Am (Not) a Monster,0,2019,\N,98,Documentary,6.8,12
tt9600932,movie,The Brink,The Brink,0,2019,\N,91,Documentary,6.1,522
tt9600964,movie,Lukewarm Christian,Lukewarm Christian,0,2019,\N,90,"Adventure,Comedy",7.5,6
tt9601220,movie,Black Bear,Black Bear,0,2020,\N,104,Drama,7.6,42
tt9602258,movie,The Secret Mission,Malmoi,0,2019,\N,135,"Comedy,Drama,History",6.0,155
tt9602378,movie,Good Kisser,Good Kisser,0,2019,\N,80,Romance,6.4,26
tt9602666,movie,Bluebird,Bluebird,0,2019,\N,83,Documentary,7.2,69
tt9602804,movie,The Last Color,The Last Color,0,2019,\N,90,Drama,8.6,27
tt9606548,movie,New Chilling Tales: The Anthology,New Chilling Tales: The Anthology,0,2019,\N,64,Horror,3.6,60
tt9608818,movie,The Friend,The Friend,0,2019,\N,124,Drama,7.4,223
tt9609726,movie,A Journey of Happiness,Wan zhuan quan jia fu,0,2019,\N,92,Comedy,5.3,24
tt9610250,movie,Kaptajn Bimse,Kaptajn Bimse,0,2019,\N,75,"Adventure,Family",6.2,11
tt9610262,movie,Chaal Jeevi Laiye,Chaal Jeevi Laiye,0,2019,\N,137,Drama,8.5,454
tt9610276,movie,The Immortal Orson Welles,The Immortal Orson Welles,0,2019,\N,60,Documentary,5.9,19
tt9610354,movie,Ninnu Thalachi,Ninnu Thalachi,0,2019,\N,138,"Comedy,Romance",7.9,234
tt9610422,movie,Onirica,Onirica,0,2019,\N,98,Crime,3.5,10
tt9610976,movie,Starups,Starups,0,2019,\N,107,\N,4.9,7
tt9611542,movie,Goree,Goree,0,2019,\N,124,"Action,Drama",5.4,7
tt9612164,movie,Saak,Saak,0,2019,\N,121,"Comedy,Drama,Family",6.3,27
tt9612680,movie,Human Nature,Human Nature,0,2019,\N,95,Documentary,7.7,136
tt9612982,movie,The Assent,The Assent,0,2019,\N,93,"Horror,Thriller",3.8,504
tt9613244,movie,Autonomy,Autonomy,0,2019,\N,80,Documentary,7.3,28
tt9613316,movie,Frances Ferguson,Frances Ferguson,0,2019,\N,74,Comedy,6.2,151
tt9613538,movie,Mad House: A Paranormal Documentary,Mad House: A Paranormal Documentary,0,2019,\N,89,Documentary,4.2,54
tt9614090,movie,"I Love You, Now Die: The Commonwealth v. Michelle Carter","I Love You, Now Die: The Commonwealth v. Michelle Carter",0,2019,\N,143,"Crime,Documentary,Drama",7.6,2720
tt9614116,movie,The Wounded Blue,The Wounded Blue,0,2019,\N,70,Documentary,8.9,13
tt9614416,movie,Blackia,Blackia,0,2019,\N,141,Drama,6.6,101
tt9614428,movie,Sikander 2,Sikander 2,0,2019,\N,131,Drama,8.2,52
tt9614440,movie,Mickey and the Bear,Mickey and the Bear,0,2019,\N,88,Drama,6.5,398
tt9614460,movie,Chhapaak,Chhapaak,0,2020,\N,120,"Biography,Drama",4.7,21840
tt9614772,movie,Geetha,Geetha,0,2019,\N,\N,"Drama,Romance",6.3,102
tt9614868,movie,Jhol,Jhol,0,2019,\N,112,"Comedy,Drama",8.6,28
tt9614900,movie,Jamai Badal,Jamai Badal,0,2019,\N,\N,Drama,4.8,17
tt9614936,movie,Ek Nirnay... Swatahacha Swatasathi,Ek Nirnay... Swatahacha Swatasathi,0,2019,\N,141,Drama,7.1,8
tt9614950,movie,Thirumanam,Thirumanam,0,2019,\N,156,Drama,6.8,70
tt9614988,movie,Sillu Karuppatti,Sillu Karuppatti,0,2019,\N,153,"Drama,Romance",8.4,600
tt9614994,movie,Rabb Da Radio 2,Rabb Da Radio 2,0,2019,\N,129,Drama,7.2,107
tt9615016,movie,Dhilluku Dhuddu 2,Dhilluku Dhuddu 2,0,2019,\N,119,"Comedy,Horror",5.3,478
tt9615020,movie,Natpe Thunai,Natpe Thunai,0,2019,\N,154,"Comedy,Drama,Sport",6.5,611
tt9615026,movie,Kuthoosi,Kuthoosi,0,2019,\N,134,Action,5.4,28
tt9615028,movie,Jugni Yaaran Di,Jugni Yaaran Di,0,2019,\N,118,"Comedy,Drama",5.0,8
tt9615278,movie,Abou Leila,Abou Leila,0,2019,\N,135,"Drama,Mystery,Thriller",6.1,56
tt9615718,movie,Futurus - Robot contro uomini,Futurus - Robot contro uomini,0,2019,\N,\N,Sci-Fi,8.2,10
tt9616700,movie,Adu,Adú,0,2020,\N,119,Drama,6.6,159
tt9616786,movie,Sefarad,Sefarad,0,2019,\N,94,Drama,6.8,13
tt9617448,movie,Ernie & Joe: Crisis Cops,Ernie & Joe,0,2019,\N,96,Documentary,7.9,202
tt9617456,movie,For Sama,For Sama,0,2019,\N,96,"Documentary,War",8.5,4631
tt9617484,movie,Nothing Fancy: Diana Kennedy,Nothing Fancy: Diana Kennedy,0,2019,\N,82,Documentary,7.3,17
tt9617504,movie,Stuffed,Stuffed,0,2019,\N,84,Documentary,6.8,26
tt9617506,movie,Vision Portraits,Vision Portraits,0,2019,\N,78,Documentary,7.2,19
tt9617512,movie,Why Can't I Be Me? Around You,Why Can't I Be Me? Around You,0,2019,\N,93,Documentary,8.9,9
tt9617560,movie,The Wall of Mexico,The Wall of Mexico,0,2019,\N,\N,"Comedy,Drama",6.9,51
tt9617570,movie,Jim Allison: Breakthrough,Jim Allison: Breakthrough,0,2019,\N,90,Documentary,7.7,49
tt9617578,movie,It Started As a Joke,It Started As a Joke,0,2019,\N,\N,Documentary,8.8,10
tt9617582,movie,Kathy Griffin: A Hell of a Story,Kathy Griffin: A Hell of a Story,0,2019,\N,106,Documentary,5.6,583
tt9617590,movie,Sunset Over Mulholland Drive,Sunset Over Mulholland Drive,0,2019,\N,97,Documentary,7.5,23
tt9617710,movie,The Boy Band Con: The Lou Pearlman Story,The Boy Band Con: The Lou Pearlman Story,0,2019,\N,99,Documentary,7.2,313
tt9617712,movie,The Chills: The Triumph and Tragedy of Martin Phillipps,The Chills: The Triumph and Tragedy of Martin Phillipps,0,2019,\N,95,Documentary,7.9,25
tt9617716,movie,Everybody's Everything,Everybody's Everything,0,2019,\N,116,Documentary,7.1,849
tt9617752,movie,Mr. Jimmy,Mr. Jimmy,0,2019,\N,113,Documentary,7.9,11
tt9617758,movie,Nothing Stays The Same: The Story of The Saxon Pub,Nothing Stays The Same: The Story of The Saxon Pub,0,2019,\N,70,Documentary,8.9,10
tt9617772,movie,Show Me The Picture: The Story of Jim Marshall,Show Me The Picture: The Story of Jim Marshall,0,2019,\N,92,Documentary,8.1,37
tt9617782,movie,Who Let the Dogs Out,Who Let the Dogs Out,0,2019,\N,70,Documentary,8.4,56
tt9617802,movie,Cachada: The Opportunity,Cachada: The Opportunity,0,2019,\N,80,"Documentary,Drama",8.3,15
tt9618836,movie,Way to Find the Best Life,Saikô no jinsei no mitsuke kata,0,2019,\N,115,"Adventure,Drama",6.6,11
tt9619016,movie,Fukuoka,Fukuoka,0,2019,\N,88,Drama,7.0,61
tt9619150,movie,Valley of Souls,Tantas Almas,0,2019,\N,137,Drama,8.1,31
tt9619196,movie,Defender of the Faith,Verteidiger des Glaubens,0,2019,\N,92,Documentary,7.4,14
tt9619402,movie,Loving Is Losing,El Que Se Enamora Pierde,0,2019,\N,90,Comedy,5.5,89
tt9619832,movie,El-Mahraja,El-Mahraja,0,2019,\N,118,"Comedy,Romance",4.9,8
tt9620056,movie,Spring Breakaway,Spring Breakaway,0,2019,\N,45,Family,7.0,35
tt9620292,movie,Promising Young Woman,Promising Young Woman,0,2020,\N,113,"Crime,Drama,Thriller",6.6,155
tt9620474,movie,Love Triangle,Lyubovnyy treugolnik,0,2019,\N,70,"Comedy,Romance",3.4,7
tt9620986,movie,Monster,Arracht,0,2019,\N,86,Drama,7.9,38
tt9621044,movie,All We Own,All We Own,0,2019,\N,75,Documentary,7.9,13
tt9621050,movie,Congo Calling,Congo Calling,0,2019,\N,90,Documentary,8.0,10
tt9621284,movie,The Last Right,The Last Right,0,2019,\N,106,"Comedy,Drama",7.3,47
tt9623400,movie,Pirotecnia,Pirotecnia,0,2019,\N,83,Documentary,6.7,83
tt9624438,movie,Bazaar,Bazaar,0,2019,\N,\N,"Action,Crime",5.9,78
tt9624470,movie,Gromkaya svyaz,Gromkaya svyaz,0,2019,\N,96,Comedy,6.6,756
tt9624686,movie,Force of Habit,Tottumiskysymys,0,2019,\N,75,"Comedy,Drama",7.5,108
tt9624900,movie,Marcel Duchamp: Art of the Possible,Marcel Duchamp: Art of the Possible,0,2020,\N,86,Documentary,7.3,12
tt9625158,movie,The Acid King,The Acid King,0,2019,\N,143,Documentary,7.2,11
tt9625240,movie,Nevia,Nevia,0,2019,\N,86,Drama,5.8,35
tt9625298,movie,Everyday But Christmas,Everyday But Christmas,0,2019,\N,90,Comedy,7.6,9
tt9625632,movie,My Days of Glory,Mes jours de gloire,0,2019,\N,98,Comedy,6.0,82
tt9625664,movie,Trauma Center,Trauma Center,0,2019,\N,87,"Action,Thriller",4.7,3495
tt9626278,movie,Fourteen,Fourteen,0,2019,\N,94,Drama,7.0,171
tt9626392,movie,Rameshan Oru Peralla,Rameshan Oru Peralla,0,2019,\N,120,"Drama,Thriller",7.8,22
tt9626764,movie,The Team,Ekipa,0,2019,\N,96,"Comedy,Crime",6.8,755
tt9626774,movie,Amar,Amar,0,2019,\N,132,"Action,Drama,Romance",5.5,109
tt9626920,movie,At Two Thirty,At Two Thirty,0,2019,\N,90,"Horror,Thriller",2.2,12
tt9626928,movie,Autumn Fairy Tale,Autumn Fairy Tale,0,2019,\N,105,"Drama,Romance",3.4,11
tt9627092,movie,Casino.sk,Casino.sk,0,2019,\N,90,\N,5.4,7
tt9628568,movie,The Cloud in Her Room,Ta fang jian li de yun,0,2020,\N,98,Drama,6.8,21
tt9629026,movie,Peppa Celebrates Chinese New Year,Xiao zhu pei qi guo da nian,0,2019,\N,81,"Animation,Family",3.2,60
tt9632590,movie,Une fille facile,Une fille facile,0,2019,\N,92,"Comedy,Drama",5.5,488
tt9633052,movie,Shalom Allah,Shalom Allah,0,2019,\N,\N,Documentary,7.0,8
tt9633108,movie,Trang Quynh,Trang Quynh,0,2019,\N,98,"Adventure,Comedy",4.0,71
tt9633264,movie,Cua lai vo bau,Cua lai vo bau,0,2019,\N,102,"Comedy,Family,Romance",6.2,83
tt9633612,movie,Facade,Facade,0,2019,\N,110,Thriller,8.0,9
tt9635266,movie,Dove Bisogna Stare,Dove Bisogna Stare,0,2019,\N,98,Documentary,5.8,16
tt9635540,movie,Darbar,Darbar,0,2020,\N,159,Action,6.5,3129
tt9635616,movie,The Climbers,Pan deng zhe,0,2019,\N,125,"Action,Adventure,Drama",5.3,536
tt9635902,movie,A Lifetime Treasure,Ru zhu ru bao de ren sheng,0,2019,\N,90,Comedy,5.2,76
tt9636256,movie,Sindhubaadh,Sindhubaadh,0,2019,\N,133,"Action,Thriller",5.1,274
tt9636294,movie,Haunted Cries,Haunted Cries,0,2019,\N,\N,Horror,4.9,7
tt9636910,movie,I Love You,I Love You (Nanne Preethse),0,2019,\N,122,"Drama,Romance",4.8,123
tt9637438,movie,Trinity Sunday,Trinity Sunday,0,2019,\N,81,Drama,4.4,34
tt9638084,movie,National Theatre Live: Small Island,National Theatre Live: Small Island,0,2019,\N,210,Drama,8.7,29
tt9638206,movie,Missbehavior,Gong hei bat poh,0,2019,\N,90,Comedy,5.2,170
tt9638266,movie,Es hätte schlimmer kommen können - Mario Adorf,Es hätte schlimmer kommen können - Mario Adorf,0,2019,\N,96,"Biography,Documentary",7.8,8
tt9638532,movie,Lampenfieber,Lampenfieber,0,2019,\N,90,Documentary,6.9,10
tt9638668,movie,Singel 39,Singel 39,0,2019,\N,90,"Comedy,Romance",6.1,577
tt9639274,movie,Bangla,Bangla,0,2019,\N,84,Comedy,5.8,473
tt9641238,movie,Again Once Again,De nuevo otra vez,0,2019,\N,84,"Documentary,Drama",6.6,63
tt9642038,movie,An Innocent Kiss,An Innocent Kiss,0,2019,\N,111,"Comedy,Family",5.5,37
tt9642630,movie,Prawaas,Prawaas,0,2020,\N,133,"Drama,Family",9.4,17
tt9642950,movie,Darkhoongah,Darkhoongah,0,2019,\N,104,Drama,5.8,140
tt9642962,movie,A tor bella monaca non piove mai,A tor bella monaca non piove mai,0,2019,\N,93,"Comedy,Drama",5.7,6
tt9643286,movie,Kaddish,Kaddish,0,2019,\N,86,"Drama,History,War",7.5,15
tt9643408,movie,Domains,Domains,0,2019,\N,150,Drama,5.0,12
tt9643428,movie,Armani Privé - A view beyond,Armani Privé - A view beyond,0,2019,\N,24,Documentary,3.8,5
tt9643550,movie,La Arrancada,La Arrancada,0,2019,\N,63,Documentary,5.2,9
tt9644084,movie,Der Atem,Der Atem,0,2019,\N,95,Documentary,5.7,14
tt9645472,movie,Bato: The Gen. Ronald Dela Rosa Story,Bato: The Gen. Ronald Dela Rosa Story,0,2019,\N,90,"Action,Biography",2.2,15
tt9646240,movie,The Man Without Gravity,L'uomo senza gravità,0,2019,\N,107,"Comedy,Drama,Fantasy",5.9,1370
tt9646548,movie,The Adventures of Açela,Açela,0,2020,\N,70,"Adventure,Animation,Comedy",6.2,157
tt9646716,movie,'Tol,'Tol,0,2019,\N,95,Comedy,7.6,9
tt9646768,movie,In the Heart of the World,No Coração do Mundo,0,2019,\N,121,Drama,7.2,166
tt9646844,movie,Dream Round,Dream Round,0,2020,\N,90,"Comedy,Drama,Sport",6.8,15
tt9646930,movie,Motherload,Motherload,0,2019,\N,81,"Biography,Documentary,History",8.6,9
tt9646974,movie,Kids,Kinder,0,2019,\N,77,Documentary,6.1,10
tt9647298,movie,God of the Piano,God of the Piano,0,2019,\N,80,Drama,7.4,237
tt9647768,movie,The Wild Goose Lake,Nan Fang Che Zhan De Ju Hui,0,2019,\N,113,"Crime,Drama",6.9,1850
tt9647776,movie,Almost a Miracle,Machida-kun no Sekai,0,2019,\N,120,Romance,6.3,56
tt9647926,movie,Hello Carbot the Movie: The Secret of Omphalos Island,Hello Carbot the Movie: The Secret of Omphalos Island,0,2019,\N,78,"Adventure,Animation,Family",8.2,13
tt9647980,movie,Patria,Patria,0,2019,\N,89,"Documentary,History",7.2,41
tt9648078,movie,The Relative Worlds,Ashita sekai ga owaru to shitemo,0,2019,\N,93,"Animation,Drama,Family",5.8,77
tt9648372,movie,Brief Story from the Green Planet,Breve historia del planeta verde,0,2019,\N,75,"Adventure,Drama,Fantasy",5.6,127
tt9648584,movie,Normal,Normal,0,2019,\N,70,Documentary,6.6,97
tt9648668,movie,Wedding Cha Shinema,Wedding Cha Shinema,0,2019,\N,137,Comedy,7.4,87
tt9648672,movie,Street Dancer 3D,Street Dancer 3D,0,2020,\N,146,Drama,3.8,3080
tt9648792,movie,Maayanadhi,Maayanadhi,0,2020,\N,125,"Drama,Family",6.3,17
tt9648806,movie,Virtual Vendetta,Virtual Vendetta,0,2019,\N,\N,Sci-Fi,7.6,8
tt9648868,movie,Liquid Gold,Folyékony arany,0,2019,\N,77,Documentary,6.9,7
tt9648886,movie,Arab Blues,Arab Blues,0,2019,\N,88,Comedy,6.6,250
tt9648942,movie,Dilan 1991,Dilan 1991,0,2019,\N,121,"Drama,Romance",6.6,610
tt9648994,movie,Sole,Sole,0,2019,\N,90,Drama,5.9,188
tt9649326,movie,Roofied 4: The Antidote,Roofied 4: The Antidote,0,2019,\N,\N,"Action,Crime,Thriller",1.5,55
tt9651918,movie,What Love Looks Like,What Love Looks Like,0,2020,\N,88,"Comedy,Drama,Romance",5.4,123
tt9652782,movie,Bait,Bait,0,2019,\N,89,Drama,7.2,1887
tt9652888,movie,Along Came the Devil 2,Along Came the Devil 2,0,2019,\N,87,"Horror,Thriller",4.2,267
tt9652990,movie,Rin,Rin,0,2019,\N,83,"Drama,Mystery",7.2,6
tt9653184,movie,Ulan,Ulan,0,2019,\N,96,"Drama,Fantasy,Mystery",7.1,111
tt9653352,movie,Indak,Indak,0,2019,\N,117,"Drama,Musical,Romance",8.0,21
tt9653828,movie,Arest,Arest,0,2019,\N,126,Drama,7.6,74
tt9654050,movie,Lemebel,Lemebel,0,2019,\N,96,Documentary,6.5,82
tt9654222,movie,Schönheit & Vergänglichkeit,Schönheit & Vergänglichkeit,0,2019,\N,79,Documentary,6.4,28
tt9654240,movie,The Street Party,Mugge & vejfesten,0,2019,\N,\N,Comedy,4.7,83
tt9654244,movie,"From Tomorrow on, I Will",Chun nuan hua kai,0,2019,\N,60,Drama,6.9,38
tt9654596,movie,Searching Eva,Searching Eva,0,2019,\N,85,Documentary,6.7,128
tt9654814,movie,Serendipity,Serendipity,0,2019,\N,74,Documentary,5.0,44
tt9657158,movie,Chousar Firangi,Chousar Firangi,0,2019,\N,95,Drama,7.1,43
tt9657764,movie,Fall In Love At First Kiss,Yi wen ding qing,0,2019,\N,122,"Comedy,Romance",5.9,344
tt9657864,movie,The Ugly Model,The Ugly Model,0,2019,\N,92,Documentary,9.1,15
tt9657904,movie,A Long Goodbye,The Long Good-Bye,0,2019,\N,127,"Drama,Family",7.0,195
tt9657914,movie,Memory Is Our Homeland,Memory Is Our Homeland,0,2019,\N,90,Documentary,7.4,5
tt9657946,movie,Homing,Querência,0,2019,\N,90,Drama,6.0,23
tt9657950,movie,JK Rock,JK Rock,0,2019,\N,92,Music,5.9,7
tt9658140,movie,The Last to See Them,Gli ultimi a vederli vivere,0,2019,\N,79,Drama,6.1,30
tt9658178,movie,Talking About Trees,Talking About Trees,0,2019,\N,93,Documentary,7.6,242
tt9659470,movie,Night,Night,0,2019,\N,65,"Horror,Thriller",3.8,507
tt9660006,movie,"She Said, He Said","Ela Disse, Ele Disse",0,2019,\N,78,Comedy,5.1,43
tt9660662,movie,Ein ganz normaler Tag,Ein ganz normaler Tag,0,2019,\N,90,"Crime,Drama",6.0,26
tt9661960,movie,Super Bomberos,Super Bomberos,0,2019,\N,\N,Comedy,6.9,8
tt9662266,movie,Closer to GOD,Closer to GOD,0,2019,\N,77,Drama,5.5,6
tt9663100,movie,"El Equipito, Capítulo 1: ¡Todo por una Herencia!","El Equipito, Capítulo 1: ¡Todo por una Herencia!",0,2019,\N,93,Comedy,4.8,11
tt9663258,movie,Trhlina,Trhlina,0,2019,\N,111,"Mystery,Thriller",5.5,306
tt9663274,movie,A Girl in Return,Amys vilje,0,2019,\N,78,Documentary,7.1,17
tt9663456,movie,Alice Müzikali,Alice Müzikali,0,2019,\N,\N,Musical,6.5,183
tt9663642,movie,Expresos,Expresos,0,2019,\N,\N,Drama,5.3,7
tt9663666,movie,Same Boat,Same Boat,0,2019,\N,83,Comedy,8.0,5
tt9663702,movie,The Secret Men Club,The Secret Men Club,0,2019,\N,105,Comedy,6.5,1048
tt9664078,movie,American Son,American Son,0,2019,\N,90,Drama,5.6,4739
tt9664206,movie,The Acrobat,L'acrobate,0,2019,\N,134,Drama,6.9,15
tt9664506,movie,The Last Request,The Last Request,0,2019,\N,90,Drama,7.2,32
tt9664514,movie,Chains,Chains,0,2019,\N,62,Drama,3.5,88
tt9664732,movie,Disco Raja,Disco Raja,0,2020,\N,141,"Action,Sci-Fi",7.2,475
tt9664838,movie,Athlete: Ore ga kare ni oboreta hibi,Athlete: Ore ga kare ni oboreta hibi,0,2019,\N,85,Drama,6.0,44
tt9665400,movie,Mehandi Circus,Mehandi Circus,0,2019,\N,135,Drama,7.5,281
tt9665402,movie,Sita,Seetha,0,2019,\N,161,Romance,4.8,372
tt9666830,movie,False Belief,False Belief,0,2019,\N,105,Crime,7.0,6
